time,msg-rate-per-second[mysql-to-kafka],msg-megabytes-in-per-second[mysql-to-kafka],msg-megabytes-out-per-second[mysql-to-kafka]
2025-05-07T02:03:39Z,0.000000,,
2025-05-07T02:03:40Z,35075.000000,,
2025-05-07T02:03:41Z,50000.000000,,
2025-05-07T02:03:42Z,50000.000000,,
2025-05-07T02:03:43Z,50000.000000,,
2025-05-07T02:03:44Z,50000.000000,,
2025-05-07T02:03:45Z,50000.000000,,
2025-05-07T02:03:46Z,100000.000000,,
2025-05-07T02:03:47Z,50001.000000,,
2025-05-07T02:03:48Z,50001.000000,,
2025-05-07T02:03:49Z,50001.000000,,
2025-05-07T02:03:50Z,50001.000000,,
2025-05-07T02:03:51Z,100000.000000,,
2025-05-07T02:03:52Z,50000.000000,,
2025-05-07T02:03:53Z,50000.000000,,
2025-05-07T02:03:54Z,100002.000000,,
2025-05-07T02:03:55Z,50001.000000,,
2025-05-07T02:03:56Z,50001.000000,,
2025-05-07T02:03:57Z,100002.000000,,
2025-05-07T02:03:58Z,50001.000000,,
2025-05-07T02:03:59Z,50001.000000,,
2025-05-07T02:04:00Z,50000.000000,,
2025-05-07T02:04:01Z,100000.000000,,
2025-05-07T02:04:02Z,50000.000000,,
2025-05-07T02:04:03Z,100000.000000,,
2025-05-07T02:04:04Z,50001.000000,,
2025-05-07T02:04:05Z,50000.000000,,
2025-05-07T02:04:06Z,100001.000000,,
2025-05-07T02:04:07Z,50001.000000,,
2025-05-07T02:04:08Z,50001.000000,,
2025-05-07T02:04:09Z,100002.000000,,
2025-05-07T02:04:10Z,50001.000000,,
2025-05-07T02:04:11Z,50001.000000,,
2025-05-07T02:04:12Z,100002.000000,,
2025-05-07T02:04:13Z,50001.000000,,
2025-05-07T02:04:14Z,50001.000000,,
2025-05-07T02:04:15Z,100002.000000,,
2025-05-07T02:04:16Z,50000.000000,,
2025-05-07T02:04:17Z,100000.000000,,
2025-05-07T02:04:18Z,50000.000000,,
2025-05-07T02:04:19Z,50001.000000,,
2025-05-07T02:04:20Z,100001.000000,,
2025-05-07T02:04:21Z,50000.000000,,
2025-05-07T02:04:22Z,50000.000000,,
2025-05-07T02:04:23Z,100000.000000,,
2025-05-07T02:04:24Z,50000.000000,,
2025-05-07T02:04:25Z,50001.000000,,
2025-05-07T02:04:26Z,0.000000,,
2025-05-07T02:04:27Z,0.000000,,
2025-05-07T02:04:28Z,0.000000,,
2025-05-07T02:04:29Z,0.000000,,
2025-05-07T02:04:30Z,0.000000,,
2025-05-07T02:04:31Z,0.000000,,
2025-05-07T02:04:32Z,0.000000,,
2025-05-07T02:04:33Z,0.000000,,
2025-05-07T02:04:34Z,0.000000,,
2025-05-07T02:04:35Z,0.000000,,
2025-05-07T02:04:36Z,0.000000,,
2025-05-07T02:04:37Z,0.000000,,
2025-05-07T02:04:38Z,0.000000,,
2025-05-07T02:04:39Z,0.000000,,
2025-05-07T02:04:40Z,0.000000,,
2025-05-07T02:04:41Z,0.000000,,
2025-05-07T02:04:42Z,0.000000,,
2025-05-07T02:04:43Z,0.000000,,
2025-05-07T02:04:44Z,0.000000,,
2025-05-07T02:04:45Z,0.000000,,
2025-05-07T02:04:46Z,0.000000,,
2025-05-07T02:04:47Z,0.000000,,
2025-05-07T02:04:48Z,0.000000,,
2025-05-07T02:04:49Z,0.000000,,
2025-05-07T02:04:50Z,0.000000,,
2025-05-07T02:04:51Z,0.000000,,
2025-05-07T02:04:52Z,0.000000,,
2025-05-07T02:04:53Z,0.000000,,
2025-05-07T02:04:54Z,0.000000,,
2025-05-07T02:04:55Z,0.000000,,
2025-05-07T02:04:56Z,0.000000,,
2025-05-07T02:04:57Z,0.000000,,
2025-05-07T02:04:58Z,0.000000,,
2025-05-07T02:04:59Z,0.000000,,
2025-05-07T02:05:00Z,0.000000,,
2025-05-07T02:05:01Z,0.000000,,
2025-05-07T02:05:02Z,0.000000,,
2025-05-07T02:05:03Z,0.000000,,
2025-05-07T02:05:04Z,0.000000,,
2025-05-07T02:05:05Z,0.000000,,
2025-05-07T02:05:06Z,0.000000,,
2025-05-07T02:05:07Z,0.000000,,
